CT1,CT2,CT3,CT_Avg,total_current,therm_temp,vibration
4.381637573,5.240192413,4.584574699,4.735468388,14.20640469,42.37271881,1872.0
4.381637573,5.240192413,4.584574699,4.735468388,14.20640469,42.37271881,1872.0
4.381637573,5.240192413,4.584574699,4.735468388,14.20640469,42.37271881,1872.0
4.381637573,5.240192413,4.584574699,4.735468388,14.20640469,42.37271881,1872.0
4.381637573,5.240192413,4.584574699,4.735468388,14.20640469,42.37271881,1872.0
4.560026646,5.26984024,4.528612614,4.786159515,14.35847855,42.36816788,1697.0
4.560026646,5.26984024,4.528612614,4.786159515,14.35847855,42.36816788,1697.0
4.560026646,5.26984024,4.528612614,4.786159515,14.35847855,42.36816788,1697.0
4.560026646,5.26984024,4.528612614,4.786159515,14.35847855,42.36816788,1697.0
4.560026646,5.26984024,4.528612614,4.786159515,14.35847855,42.36816788,1697.0
4.560026646,5.26984024,4.528612614,4.786159515,14.35847855,42.36816788,1697.0
4.560026646,5.26984024,4.528612614,4.786159515,14.35847855,42.36816788,1697.0
4.560026646,5.26984024,4.528612614,4.786159515,14.35847855,42.36816788,1697.0
3.84460783,4.373901367,3.870070219,4.029526711,12.08858013,42.40873718,1913.0
3.84460783,4.373901367,3.870070219,4.029526711,12.08858013,42.40873718,1913.0
3.84460783,4.373901367,3.870070219,4.029526711,12.08858013,42.40873718,1913.0
3.84460783,4.373901367,3.870070219,4.029526711,12.08858013,42.40873718,1913.0
3.84460783,4.373901367,3.870070219,4.029526711,12.08858013,42.40873718,1913.0
3.84460783,4.373901367,3.870070219,4.029526711,12.08858013,42.40873718,1913.0
3.84460783,4.373901367,3.870070219,4.029526711,12.08858013,42.40873718,1913.0
3.84460783,4.373901367,3.870070219,4.029526711,12.08858013,42.40873718,1913.0
3.958024979,4.682187557,4.20290947,4.281040668,12.84312248,42.62982178,1936.0
3.958024979,4.682187557,4.20290947,4.281040668,12.84312248,42.62982178,1936.0
3.958024979,4.682187557,4.20290947,4.281040668,12.84312248,42.62982178,1936.0
3.958024979,4.682187557,4.20290947,4.281040668,12.84312248,42.62982178,1936.0
3.958024979,4.682187557,4.20290947,4.281040668,12.84312248,42.62982178,1936.0
3.958024979,4.682187557,4.20290947,4.281040668,12.84312248,42.62982178,1936.0
3.958024979,4.682187557,4.20290947,4.281040668,12.84312248,42.62982178,1936.0
3.958024979,4.682187557,4.20290947,4.281040668,12.84312248,42.62982178,1936.0
4.276227474,5.187952995,4.812558651,4.75891304,14.27673912,42.65736008,1863.0
4.276227474,5.187952995,4.812558651,4.75891304,14.27673912,42.65736008,1863.0
4.276227474,5.187952995,4.812558651,4.75891304,14.27673912,42.65736008,1863.0
4.276227474,5.187952995,4.812558651,4.75891304,14.27673912,42.65736008,1863.0
4.276227474,5.187952995,4.812558651,4.75891304,14.27673912,42.65736008,1863.0
4.276227474,5.187952995,4.812558651,4.75891304,14.27673912,42.65736008,1863.0
4.276227474,5.187952995,4.812558651,4.75891304,14.27673912,42.65736008,1863.0
4.276227474,5.187952995,4.812558651,4.75891304,14.27673912,42.65736008,1863.0
4.522583485,5.258623123,4.535008907,4.772071838,14.31621552,42.67908478,1799.0
4.522583485,5.258623123,4.535008907,4.772071838,14.31621552,42.67908478,1799.0
4.522583485,5.258623123,4.535008907,4.772071838,14.31621552,42.67908478,1799.0
4.522583485,5.258623123,4.535008907,4.772071838,14.31621552,42.67908478,1799.0
4.522583485,5.258623123,4.535008907,4.772071838,14.31621552,42.67908478,1799.0
4.522583485,5.258623123,4.535008907,4.772071838,14.31621552,42.67908478,1799.0
4.522583485,5.258623123,4.535008907,4.772071838,14.31621552,42.67908478,1799.0
4.522583485,5.258623123,4.535008907,4.772071838,14.31621552,42.67908478,1799.0
3.580925703,4.480511189,3.925258636,3.995565176,11.98669529,42.72639465,1862.0
3.580925703,4.480511189,3.925258636,3.995565176,11.98669529,42.72639465,1862.0
3.580925703,4.480511189,3.925258636,3.995565176,11.98669529,42.72639465,1862.0
3.580925703,4.480511189,3.925258636,3.995565176,11.98669529,42.72639465,1862.0
3.580925703,4.480511189,3.925258636,3.995565176,11.98669529,42.72639465,1862.0
3.580925703,4.480511189,3.925258636,3.995565176,11.98669529,42.72639465,1862.0
3.580925703,4.480511189,3.925258636,3.995565176,11.98669529,42.72639465,1862.0
3.580925703,4.480511189,3.925258636,3.995565176,11.98669529,42.72639465,1862.0
3.820066929,4.437289238,3.838481903,4.031946182,12.09583855,42.84563828,1781.0
3.820066929,4.437289238,3.838481903,4.031946182,12.09583855,42.84563828,1781.0
3.820066929,4.437289238,3.838481903,4.031946182,12.09583855,42.84563828,1781.0
3.820066929,4.437289238,3.838481903,4.031946182,12.09583855,42.84563828,1781.0
3.820066929,4.437289238,3.838481903,4.031946182,12.09583855,42.84563828,1781.0
3.820066929,4.437289238,3.838481903,4.031946182,12.09583855,42.84563828,1781.0
3.820066929,4.437289238,3.838481903,4.031946182,12.09583855,42.84563828,1781.0
3.820066929,4.437289238,3.838481903,4.031946182,12.09583855,42.84563828,1781.0
4.726498127,5.725133419,5.293505192,5.248378754,15.74513626,42.91197205,1808.0
4.726498127,5.725133419,5.293505192,5.248378754,15.74513626,42.91197205,1808.0
4.726498127,5.725133419,5.293505192,5.248378754,15.74513626,42.91197205,1808.0
4.726498127,5.725133419,5.293505192,5.248378754,15.74513626,42.91197205,1808.0
4.726498127,5.725133419,5.293505192,5.248378754,15.74513626,42.91197205,1808.0
4.726498127,5.725133419,5.293505192,5.248378754,15.74513626,42.91197205,1808.0
4.726498127,5.725133419,5.293505192,5.248378754,15.74513626,42.91197205,1808.0
4.726498127,5.725133419,5.293505192,5.248378754,15.74513626,42.91197205,1808.0
4.942777634,5.828691959,5.200009823,5.323826313,15.97147942,43.04724884,1771.0
4.942777634,5.828691959,5.200009823,5.323826313,15.97147942,43.04724884,1771.0
4.942777634,5.828691959,5.200009823,5.323826313,15.97147942,43.04724884,1771.0
4.942777634,5.828691959,5.200009823,5.323826313,15.97147942,43.04724884,1771.0
4.942777634,5.828691959,5.200009823,5.323826313,15.97147942,43.04724884,1771.0
4.942777634,5.828691959,5.200009823,5.323826313,15.97147942,43.04724884,1771.0
4.942777634,5.828691959,5.200009823,5.323826313,15.97147942,43.04724884,1771.0
4.942777634,5.828691959,5.200009823,5.323826313,15.97147942,43.04724884,1771.0
5.099645138,5.873157978,5.160993576,5.377932072,16.13379669,43.11135483,1749.0
5.099645138,5.873157978,5.160993576,5.377932072,16.13379669,43.11135483,1749.0
5.099645138,5.873157978,5.160993576,5.377932072,16.13379669,43.11135483,1749.0
5.099645138,5.873157978,5.160993576,5.377932072,16.13379669,43.11135483,1749.0
5.099645138,5.873157978,5.160993576,5.377932072,16.13379669,43.11135483,1749.0
5.099645138,5.873157978,5.160993576,5.377932072,16.13379669,43.11135483,1749.0
5.099645138,5.873157978,5.160993576,5.377932072,16.13379669,43.11135483,1749.0
5.099645138,5.873157978,5.160993576,5.377932072,16.13379669,43.11135483,1749.0
3.69562006,4.662233829,3.98640871,4.1147542,12.34426308,43.25339508,2010.0
3.69562006,4.662233829,3.98640871,4.1147542,12.34426308,43.25339508,2010.0
3.69562006,4.662233829,3.98640871,4.1147542,12.34426308,43.25339508,2010.0
3.69562006,4.662233829,3.98640871,4.1147542,12.34426308,43.25339508,2010.0
3.69562006,4.662233829,3.98640871,4.1147542,12.34426308,43.25339508,2010.0
3.69562006,4.662233829,3.98640871,4.1147542,12.34426308,43.25339508,2010.0
3.69562006,4.662233829,3.98640871,4.1147542,12.34426308,43.25339508,2010.0
3.69562006,4.662233829,3.98640871,4.1147542,12.34426308,43.25339508,2010.0
4.898330212,5.927977562,5.215839863,5.347382069,16.04214668,43.4189415,1874.0
4.898330212,5.927977562,5.215839863,5.347382069,16.04214668,43.4189415,1874.0
4.898330212,5.927977562,5.215839863,5.347382069,16.04214668,43.4189415,1874.0
4.898330212,5.927977562,5.215839863,5.347382069,16.04214668,43.4189415,1874.0
4.898330212,5.927977562,5.215839863,5.347382069,16.04214668,43.4189415,1874.0
4.898330212,5.927977562,5.215839863,5.347382069,16.04214668,43.4189415,1874.0
4.898330212,5.927977562,5.215839863,5.347382069,16.04214668,43.4189415,1874.0
4.898330212,5.927977562,5.215839863,5.347382069,16.04214668,43.4189415,1874.0
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,43.46010208,1865.0
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,43.46010208,1865.0
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,43.46010208,1865.0
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,43.46010208,1865.0
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,43.46010208,1865.0
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,43.46010208,1865.0
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,43.46010208,1865.0
4.925832272,6.042116165,5.604056358,5.524002075,16.57200623,43.46010208,1865.0
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,43.55871582,1799.0
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,43.55871582,1799.0
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,43.55871582,1799.0
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,43.55871582,1799.0
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,43.55871582,1799.0
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,43.55871582,1799.0
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,43.55871582,1799.0
4.974106789,6.008303165,5.116868019,5.366425991,16.0992775,43.55871582,1799.0
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,43.68840027,1840.0
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,43.68840027,1840.0
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,43.68840027,1840.0
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,43.68840027,1840.0
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,43.68840027,1840.0
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,43.68840027,1840.0
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,43.68840027,1840.0
3.572103977,4.638403893,4.09801054,4.102839947,12.30851936,43.68840027,1840.0
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,43.67921829,1940.0
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,43.67921829,1940.0
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,43.67921829,1940.0
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,43.67921829,1940.0
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,43.67921829,1940.0
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,43.67921829,1940.0
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,43.67921829,1940.0
4.885005474,5.674438953,5.184958935,5.248134613,15.74440384,43.67921829,1940.0
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,43.74547195,1783.0
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,43.74547195,1783.0
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,43.74547195,1783.0
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,43.74547195,1783.0
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,43.74547195,1783.0
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,43.74547195,1783.0
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,43.74547195,1783.0
5.048381329,5.837286949,5.474913597,5.453526974,16.36058044,43.74547195,1783.0
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,43.91160583,1749.0
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,43.91160583,1749.0
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,43.91160583,1749.0
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,43.91160583,1749.0
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,43.91160583,1749.0
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,43.91160583,1749.0
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,43.91160583,1749.0
4.958339214,5.956050396,5.236793995,5.383728027,16.15118408,43.91160583,1749.0
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,44.04438019,1908.0
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,44.04438019,1908.0
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,44.04438019,1908.0
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,44.04438019,1908.0
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,44.04438019,1908.0
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,44.04438019,1908.0
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,44.04438019,1908.0
3.744549274,4.676427841,3.916191339,4.112389088,12.33716774,44.04438019,1908.0
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,44.14398193,1813.0
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,44.14398193,1813.0
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,44.14398193,1813.0
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,44.14398193,1813.0
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,44.14398193,1813.0
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,44.14398193,1813.0
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,44.14398193,1813.0
4.079359531,4.819439888,4.240114689,4.379638195,13.13891411,44.14398193,1813.0
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,44.27006912,1985.0
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,44.27006912,1985.0
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,44.27006912,1985.0
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,44.27006912,1985.0
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,44.27006912,1985.0
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,44.27006912,1985.0
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,44.27006912,1985.0
5.193588257,5.869836807,5.294425488,5.452617168,16.35785103,44.27006912,1985.0
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,44.28507996,1810.0
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,44.28507996,1810.0
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,44.28507996,1810.0
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,44.28507996,1810.0
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,44.28507996,1810.0
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,44.28507996,1810.0
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,44.28507996,1810.0
4.932475567,5.91764164,5.3547616,5.40162611,16.20487785,44.28507996,1810.0
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,44.4271965,1840.0
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,44.4271965,1840.0
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,44.4271965,1840.0
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,44.4271965,1840.0
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,44.4271965,1840.0
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,44.4271965,1840.0
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,44.4271965,1840.0
4.15646553,4.782455444,4.082448959,4.340456486,13.02136993,44.4271965,1840.0
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,44.51585007,1866.0
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,44.51585007,1866.0
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,44.51585007,1866.0
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,44.51585007,1866.0
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,44.51585007,1866.0
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,44.51585007,1866.0
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,44.51585007,1866.0
3.624838114,4.529201508,3.913171768,4.022403717,12.06721115,44.51585007,1866.0
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,44.62361908,1958.0
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,44.62361908,1958.0
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,44.62361908,1958.0
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,44.62361908,1958.0
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,44.62361908,1958.0
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,44.62361908,1958.0
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,44.62361908,1958.0
3.691388369,4.438159943,3.795125723,3.974891424,11.92467403,44.62361908,1958.0
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,44.72653198,1739.0
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,44.72653198,1739.0
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,44.72653198,1739.0
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,44.72653198,1739.0
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,44.72653198,1739.0
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,44.72653198,1739.0
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,44.72653198,1739.0
3.564225674,4.508450031,4.051966667,4.041547298,12.12464237,44.72653198,1739.0
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,44.85921097,1920.0
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,44.85921097,1920.0
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,44.85921097,1920.0
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,44.85921097,1920.0
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,44.85921097,1920.0
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,44.85921097,1920.0
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,44.85921097,1920.0
3.862556696,4.459310055,3.786951065,4.036272526,12.10881805,44.85921097,1920.0
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,44.99860001,1904.0
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,44.99860001,1904.0
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,44.99860001,1904.0
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,44.99860001,1904.0
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,44.99860001,1904.0
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,44.99860001,1904.0
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,44.99860001,1904.0
3.573293924,4.475443363,3.850095749,3.966277838,11.89883327,44.99860001,1904.0
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,45.0819664,1629.0
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,45.0819664,1629.0
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,45.0819664,1629.0
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,45.0819664,1629.0
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,45.0819664,1629.0
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,45.0819664,1629.0
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,45.0819664,1629.0
4.005628586,4.764483452,4.189115524,4.31974268,12.95922756,45.0819664,1629.0
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,45.22707367,1735.0
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,45.22707367,1735.0
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,45.22707367,1735.0
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,45.22707367,1735.0
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,45.22707367,1735.0
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,45.22707367,1735.0
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,45.22707367,1735.0
4.9999547,5.952167511,5.257637501,5.403253078,16.20975876,45.22707367,1735.0
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,45.31916428,1870.0
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,45.31916428,1870.0
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,45.31916428,1870.0
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,45.31916428,1870.0
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,45.31916428,1870.0
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,45.31916428,1870.0
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,45.31916428,1870.0
5.14138937,5.83645916,5.056567669,5.344805241,16.0344162,45.31916428,1870.0
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,45.44298935,1888.0
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,45.44298935,1888.0
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,45.44298935,1888.0
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,45.44298935,1888.0
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,45.44298935,1888.0
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,45.44298935,1888.0
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,45.44298935,1888.0
4.931275845,5.807034492,5.117341995,5.285217285,15.85565186,45.44298935,1888.0
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,45.55789566,1721.0
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,45.55789566,1721.0
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,45.55789566,1721.0
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,45.55789566,1721.0
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,45.55789566,1721.0
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,45.55789566,1721.0
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,45.55789566,1721.0
3.800008297,4.733318806,4.187989235,4.240438938,12.72131634,45.55789566,1721.0
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,45.71071243,1749.0
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,45.71071243,1749.0
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,45.71071243,1749.0
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,45.71071243,1749.0
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,45.71071243,1749.0
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,45.71071243,1749.0
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,45.71071243,1749.0
5.014221668,6.057304859,5.395176888,5.488901138,16.46670341,45.71071243,1749.0
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,45.73589325,1789.0
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,45.73589325,1789.0
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,45.73589325,1789.0
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,45.73589325,1789.0
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,45.73589325,1789.0
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,45.73589325,1789.0
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,45.73589325,1789.0
5.145576954,6.014248848,5.194619656,5.451482296,16.35444641,45.73589325,1789.0
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,45.83434677,1901.0
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,45.83434677,1901.0
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,45.83434677,1901.0
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,45.83434677,1901.0
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,45.83434677,1901.0
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,45.83434677,1901.0
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,45.83434677,1901.0
5.471669674,6.025182247,5.162256241,5.553035736,16.65910721,45.83434677,1901.0
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,45.92510605,1969.0
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,45.92510605,1969.0
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,45.92510605,1969.0
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,45.92510605,1969.0
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,45.92510605,1969.0
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,45.92510605,1969.0
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,45.92510605,1969.0
3.759108067,4.713337898,4.211224079,4.227890015,12.68367004,45.92510605,1969.0
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,45.99419785,1886.0
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,45.99419785,1886.0
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,45.99419785,1886.0
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,45.99419785,1886.0
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,45.99419785,1886.0
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,45.99419785,1886.0
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,45.99419785,1886.0
4.860312462,6.046412468,5.413183212,5.43996954,16.31990814,45.99419785,1886.0
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,46.11882782,2057.0
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,46.11882782,2057.0
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,46.11882782,2057.0
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,46.11882782,2057.0
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,46.11882782,2057.0
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,46.11882782,2057.0
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,46.11882782,2057.0
5.087530613,6.301688194,5.452744961,5.6139884,16.84196472,46.11882782,2057.0
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,46.21405792,1973.0
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,46.21405792,1973.0
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,46.21405792,1973.0
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,46.21405792,1973.0
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,46.21405792,1973.0
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,46.21405792,1973.0
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,46.21405792,1973.0
5.068499088,6.039140701,5.102412224,5.40335083,16.21005249,46.21405792,1973.0
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,46.32121277,1825.0
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,46.32121277,1825.0
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,46.32121277,1825.0
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,46.32121277,1825.0
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,46.32121277,1825.0
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,46.32121277,1825.0
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,46.32121277,1825.0
3.728408575,4.503351688,3.973623991,4.068461418,12.20538425,46.32121277,1825.0
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,46.44797134,1697.0
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,46.44797134,1697.0
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,46.44797134,1697.0
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,46.44797134,1697.0
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,46.44797134,1697.0
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,46.44797134,1697.0
4.997159481,6.074724674,5.261459827,5.444447994,16.33334351,46.44797134,1697.0
